shipment_id,timestamp,severity,thread,source,event,station,box_barcode,articles,exp_weight_kg,act_weight_kg,tare_weight_kg,product_weight_kg,abs_weight_diff,print_quality_pct,line_speed_mps,slam,iso_grade,pckg_problem_found,weight_diff,weight_diff_ratio,distance_to_threshold,is_kot
Sp260318094429,2026-01-12 16:46:51,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-02,BC_LARGE400,15,4.298,4.44519,0.13,4.31519,0.01719000000000026,98.74374999999992,1.83,SLAM5_LP2,A,,-0.01719000000000026,0.004,-0.03438599999999974,0
Sp260318094430,2026-01-12 16:47:08,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-01,XX_LARGE80,8,5.151,5.47654,0.29,5.18654,0.03554000000000013,98.68749999999991,1.1,SLAM5_LP1,A,,-0.03554000000000013,0.007,-0.026271999999999872,0
Sp260318094431,2026-01-12 16:47:27,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-12,RK_SMALL90,17,0.466,0.58963,0.12,0.46963,0.0036299999999999666,98.65624999999991,1.94,SLAM5_LP2,A,,-0.0036299999999999666,0.008,-0.001962000000000034,0
Sp260318094432,2026-01-12 16:47:43,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-06,RK_SMALL70,7,4.568,4.7119,0.09,4.6219,0.0539000000000005,98.59999999999991,1.25,SLAM5_LP1,A,,-0.0539000000000005,0.012,-0.0009159999999994936,0
Sp260318094433,2026-01-12 16:48:02,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-05,RK_SMALL70,11,3.393,3.33235,0.09,3.24235,0.15064999999999973,,,,,N,0.15064999999999973,0.044,0.10993399999999973,1
Sp260318094434,2026-01-12 16:48:19,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,XX_LARGE80,5,0.847,1.15674,0.29,0.8667400000000001,0.01974000000000009,,,,,N,-0.01974000000000009,0.023,0.009576000000000091,1
Sp260318094435,2026-01-12 16:48:35,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-10,BC_LARGE400,13,4.151,4.26191,0.13,4.13191,0.019089999999999385,98.56874999999991,1.71,SLAM5_LP2,A,,0.019089999999999385,0.005,-0.030722000000000617,0
Sp260318094436,2026-01-12 16:48:52,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-03,RK_SMALL90,17,2.798,2.93395,0.12,2.8139499999999997,0.015949999999999687,98.5124999999999,1.36,SLAM5_LP1,A,,-0.015949999999999687,0.006,-0.017626000000000315,0
Sp260318094437,2026-01-12 16:49:11,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-11,XX_LARGE60,20,5.499,5.67576,0.24,5.43576,0.06323999999999952,98.4812499999999,2.34,SLAM5_LP2,A,,0.06323999999999952,0.012,-0.0027480000000004723,0
Sp260318094438,2026-01-12 16:49:28,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-01,RK_SMALL70,9,4.208,4.31399,0.09,4.223990000000001,0.015990000000000393,98.4249999999999,1.74,SLAM5_LP1,A,,-0.015990000000000393,0.004,-0.03450599999999961,0
Sp260318094439,2026-01-12 16:49:46,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-11,BC_LARGE400,3,4.158,4.26721,0.13,4.1372100000000005,0.020789999999999864,98.3937499999999,1.85,SLAM5_LP2,A,,0.020789999999999864,0.005,-0.02910600000000014,0
Sp260318094440,2026-01-12 16:50:05,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,RK_SMALL60,13,5.06,5.24132,0.07,5.17132,0.11132000000000009,,,,,N,-0.11132000000000009,0.022,0.05060000000000009,1
Sp260318094441,2026-01-12 16:50:23,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-11,XX_LARGE60,17,1.807,2.03236,0.24,1.7923600000000002,0.014639999999999764,98.33749999999989,0.87,SLAM5_LP1,A,,0.014639999999999764,0.008,-0.007044000000000234,0
Sp260318094442,2026-01-12 16:50:40,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,BC_MEDIUM200,3,3.398,3.42577,0.11,3.31577,0.08223000000000003,,,,,N,0.08223000000000003,0.024,0.041454000000000026,1
Sp260318094443,2026-01-12 16:50:57,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-04,XX_LARGE60,8,2.361,2.62839,0.24,2.3883900000000002,0.027390000000000025,98.30624999999989,1.36,SLAM5_LP2,A,,-0.027390000000000025,0.012,-0.0009419999999999776,0
Sp260318094444,2026-01-12 16:51:12,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_MEDIUM200,9,3.976,4.09793,0.11,3.98793,0.011929999999999996,98.24999999999989,1.91,SLAM5_LP1,A,,-0.011929999999999996,0.003,-0.035782,0
Sp260318094445,2026-01-12 16:51:30,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-10,RK_SMALL70,7,1.429,1.50528,0.09,1.4152799999999999,0.013720000000000176,98.21874999999989,1.05,SLAM5_LP2,A,,0.013720000000000176,0.01,-0.0034279999999998235,0
Sp260318094446,2026-01-12 16:51:48,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-01,BC_SMALL100,11,0.681,0.76773,0.09,0.67773,0.003269999999999995,98.16249999999988,2.12,SLAM5_LP1,A,,0.003269999999999995,0.005,-0.004902000000000005,0
Sp260318094447,2026-01-12 16:52:04,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-03,RK_SMALL70,15,2.183,2.29963,0.09,2.20963,0.026630000000000376,,,,,N,-0.026630000000000376,0.012,0.00043400000000037853,1
Sp260318094448,2026-01-12 16:52:21,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-12,BC_SMALL100,13,4.301,4.37251,0.09,4.28251,0.018489999999999895,98.13124999999988,1.45,SLAM5_LP2,A,,0.018489999999999895,0.004,-0.03312200000000011,0
Sp260318094449,2026-01-12 16:52:37,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-03,RK_SMALL70,3,4.729,4.87433,0.09,4.78433,0.05532999999999966,98.07499999999987,1.95,SLAM5_LP1,A,,-0.05532999999999966,0.012,-0.0014180000000003426,0
Sp260318094450,2026-01-12 16:52:56,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-05,BC_MEDIUM200,19,1.171,1.26578,0.11,1.1557799999999998,0.015220000000000233,,,,,N,0.015220000000000233,0.013,0.001168000000000233,1
Sp260318094451,2026-01-12 16:53:12,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-05,BC_LARGE400,19,1.895,2.04528,0.13,1.91528,0.020280000000000076,98.04374999999987,1.55,SLAM5_LP2,A,,-0.020280000000000076,0.011,-0.002459999999999924,0
Sp260318094452,2026-01-12 16:53:31,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,XX_LARGE60,6,3.903,3.9135,0.24,3.6734999999999998,0.22950000000000026,,,,,N,0.22950000000000026,0.059,0.18266400000000027,1
Sp260318094453,2026-01-12 16:53:46,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-12,RK_SMALL90,10,4.454,4.53881,0.12,4.41881,0.035190000000000055,97.98749999999987,0.93,SLAM5_LP1,A,,0.035190000000000055,0.008,-0.01825799999999994,0
Sp260318094454,2026-01-12 16:54:02,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,BC_LARGE400,11,5.451,5.65077,0.13,5.52077,0.06977000000000011,,,,,N,-0.06977000000000011,0.013,0.004358000000000112,1
Sp260318094455,2026-01-12 16:54:21,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-06,BC_SMALL100,8,2.945,3.01321,0.09,2.92321,0.021789999999999754,97.95624999999987,2.32,SLAM5_LP2,A,,0.021789999999999754,0.007,-0.013550000000000242,0
Sp260318094456,2026-01-12 16:54:37,INFO,VerifyThread-4,com.logistic.labelmachine.SystemManager,Verification successful,Station-09,BC_LARGE400,17,2.363,2.47197,0.13,2.34197,0.021030000000000104,97.89999999999986,1.53,SLAM5_LP1,A,,0.021030000000000104,0.009,-0.007325999999999895,0
Sp260318094457,2026-01-12 16:54:53,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-09,BC_MEDIUM200,14,2.983,2.96503,0.11,2.85503,0.12796999999999992,,,,,N,0.12796999999999992,0.043,0.09217399999999992,1
Sp260318094458,2026-01-12 16:55:12,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-04,XX_LARGE80,19,1.145,1.42595,0.29,1.13595,0.009050000000000002,97.86874999999986,1.06,SLAM5_LP2,A,,0.009050000000000002,0.008,-0.004689999999999998,0
Sp260318094459,2026-01-12 16:55:27,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-01,BC_LARGE400,16,4.468,4.74232,0.13,4.61232,0.14432000000000045,,,,,N,-0.14432000000000045,0.032,0.09070400000000045,1
Sp260318094460,2026-01-12 16:55:42,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-11,BC_LARGE400,17,5.574,5.76476,0.13,5.63476,0.06076000000000015,97.81249999999986,2.04,SLAM5_LP1,A,,-0.06076000000000015,0.011,-0.006127999999999856,0
Sp260318094461,2026-01-12 16:55:58,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_SMALL100,18,2.833,2.90629,0.09,2.81629,0.016710000000000225,97.78124999999986,2.08,SLAM5_LP2,A,,0.016710000000000225,0.006,-0.01728599999999978,0
Sp260318094462,2026-01-12 16:56:18,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-07,BC_SMALL100,10,3.225,3.22051,0.09,3.13051,0.09448999999999996,,,,,N,0.09448999999999996,0.029,0.05578999999999996,1
Sp260318094463,2026-01-12 16:56:35,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-10,RK_SMALL90,5,2.477,2.5809,0.12,2.4609,0.01609999999999978,97.72499999999985,2.26,SLAM5_LP1,A,,0.01609999999999978,0.006,-0.01362400000000022,0
Sp260318094464,2026-01-12 16:56:54,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-11,BC_MEDIUM200,14,5.387,5.55356,0.11,5.44356,0.056560000000000166,97.69374999999985,1.57,SLAM5_LP2,A,,-0.056560000000000166,0.01,-0.008083999999999827,0
Sp260318094465,2026-01-12 16:57:14,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-07,RK_SMALL60,19,3.392,3.45013,0.07,3.3801300000000003,0.011869999999999603,97.63749999999985,2.33,SLAM5_LP1,A,,0.011869999999999603,0.003,-0.028834000000000394,0
Sp260318094466,2026-01-12 16:57:29,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_LARGE400,20,2.247,2.36329,0.13,2.23329,0.013709999999999667,97.60624999999985,2.22,SLAM5_LP2,A,,0.013709999999999667,0.006,-0.013254000000000331,0
Sp260318094467,2026-01-12 16:57:48,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_SMALL100,20,0.563,0.65705,0.09,0.56705,0.004050000000000109,97.54999999999984,1.37,SLAM5_LP1,A,,-0.004050000000000109,0.007,-0.002705999999999891,0
Sp260318094468,2026-01-12 16:58:04,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-07,BC_SMALL100,9,5.596,5.71398,0.09,5.62398,0.027980000000000338,97.51874999999984,1.32,SLAM5_LP2,A,,-0.027980000000000338,0.005,-0.039171999999999665,0
Sp260318094469,2026-01-12 16:58:20,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-01,XX_LARGE60,1,3.097,3.30758,0.24,3.0675800000000004,0.029419999999999558,97.46249999999984,1.14,SLAM5_LP1,A,,0.029419999999999558,0.009,-0.007744000000000445,0
Sp260318094470,2026-01-12 16:58:38,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-05,XX_LARGE80,20,4.683,4.93038,0.29,4.64038,0.042619999999999436,97.43124999999984,1.76,SLAM5_LP2,A,,0.042619999999999436,0.009,-0.01357600000000056,0
Sp260318094471,2026-01-12 16:58:56,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-03,BC_SMALL100,5,5.038,4.93353,0.09,4.84353,0.19446999999999992,,,,,N,0.19446999999999992,0.039,0.1340139999999999,1
Sp260318094472,2026-01-12 16:59:14,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-08,RK_SMALL60,1,3.736,3.99691,0.07,3.9269100000000003,0.19091000000000014,,,,,N,-0.19091000000000014,0.051,0.14607800000000012,1
Sp260318094473,2026-01-12 16:59:32,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-12,RK_SMALL70,1,1.087,1.16733,0.09,1.07733,0.009670000000000067,97.37499999999983,1.66,SLAM5_LP1,A,,0.009670000000000067,0.009,-0.0033739999999999326,0
Sp260318094474,2026-01-12 16:59:50,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-03,BC_MEDIUM200,9,1.983,2.11105,0.11,2.00105,0.01805000000000012,97.34374999999983,1.57,SLAM5_LP2,A,,-0.01805000000000012,0.009,-0.00574599999999988,0
Sp260318094475,2026-01-12 17:00:09,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-09,RK_SMALL70,18,5.761,5.80606,0.09,5.716060000000001,0.044939999999999536,97.28749999999982,1.3,SLAM5_LP1,A,,0.044939999999999536,0.008,-0.024192000000000463,0
Sp260318094476,2026-01-12 17:00:24,ERROR,VerifyThread-2,com.logistic.conveyer.ScanSystem,Barcode unreadable (Scan error),,XX_LARGE60,,,,,,,,,,,,,,,0
Sp260318094477,2026-01-12 17:00:42,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,RK_SMALL90,14,5.592,5.84397,0.12,5.72397,0.13196999999999992,,,,,N,-0.13196999999999992,0.024,0.06486599999999992,1
Sp260318094478,2026-01-12 17:01:00,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-02,BC_LARGE400,9,5.246,5.3461,0.13,5.2161,0.029900000000000482,97.25624999999982,2.1,SLAM5_LP2,A,,0.029900000000000482,0.006,-0.033051999999999526,0
Sp260318094479,2026-01-12 17:01:20,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,XX_LARGE80,15,1.49,1.70505,0.29,1.41505,0.07495000000000007,,,,,N,0.07495000000000007,0.05,0.05707000000000007,1
Sp260318094480,2026-01-12 17:01:38,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-08,BC_LARGE400,18,2.835,2.94657,0.13,2.81657,0.018429999999999946,97.19999999999982,1.46,SLAM5_LP1,A,,0.018429999999999946,0.007,-0.015590000000000055,0
Sp260318094481,2026-01-12 17:01:54,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-06,RK_SMALL60,18,1.836,1.89315,0.07,1.82315,0.012850000000000028,97.16874999999982,2.09,SLAM5_LP2,A,,0.012850000000000028,0.007,-0.009181999999999975,0
Sp260318094482,2026-01-12 17:02:12,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-05,XX_LARGE60,5,5.41,5.61429,0.24,5.374289999999999,0.0357100000000008,97.11249999999981,1.06,SLAM5_LP1,A,,0.0357100000000008,0.007,-0.02920999999999921,0
Sp260318094483,2026-01-12 17:02:30,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_LARGE400,10,3.856,3.95091,0.13,3.82091,0.035089999999999844,97.08124999999981,1.86,SLAM5_LP2,A,,0.035089999999999844,0.009,-0.011182000000000157,0
Sp260318094484,2026-01-12 17:02:49,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_MEDIUM200,1,1.23,1.35119,0.11,1.2411899999999998,0.011189999999999811,97.0249999999998,1.35,SLAM5_LP1,A,,-0.011189999999999811,0.009,-0.0035700000000001893,0
Sp260318094485,2026-01-12 17:03:08,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-12,RK_SMALL70,19,2.148,2.22017,0.09,2.13017,0.017830000000000013,96.9937499999998,2.15,SLAM5_LP2,A,,0.017830000000000013,0.008,-0.007945999999999991,0
Sp260318094486,2026-01-12 17:03:26,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-12,BC_MEDIUM200,17,3.202,3.43976,0.11,3.3297600000000003,0.12776000000000032,,,,,N,-0.12776000000000032,0.04,0.08933600000000032,1
Sp260318094487,2026-01-12 17:03:46,INFO,VerifyThread-4,com.logistic.labelmachine.SystemManager,Verification successful,Station-08,RK_SMALL70,17,2.89,2.94619,0.09,2.8561900000000002,0.033809999999999896,96.9374999999998,2.35,SLAM5_LP1,A,,0.033809999999999896,0.012,-0.0008700000000001068,0
Sp260318094488,2026-01-12 17:04:03,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_MEDIUM200,14,3.589,3.72305,0.11,3.6130500000000003,0.02405000000000035,96.9062499999998,1.44,SLAM5_LP2,A,,-0.02405000000000035,0.007,-0.019017999999999653,0
Sp260318094489,2026-01-12 17:04:18,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-05,BC_MEDIUM200,1,2.977,3.05872,0.11,2.9487200000000002,0.02827999999999964,96.8499999999998,0.85,SLAM5_LP1,A,,0.02827999999999964,0.009,-0.00744400000000036,0
Sp260318094490,2026-01-12 17:04:37,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-05,RK_SMALL60,1,1.338,1.42111,0.07,1.35111,0.013109999999999955,96.8187499999998,1.68,SLAM5_LP2,A,,-0.013109999999999955,0.01,-0.002946000000000046,0
Sp260318094491,2026-01-12 17:04:53,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-03,RK_SMALL60,3,5.55,5.37469,0.07,5.30469,0.24530999999999992,,,,,N,0.24530999999999992,0.044,0.17870999999999992,1
Sp260318094492,2026-01-12 17:05:09,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-09,XX_LARGE80,11,3.769,4.02847,0.29,3.7384700000000004,0.030529999999999724,96.76249999999979,1.12,SLAM5_LP1,A,,0.030529999999999724,0.008,-0.01469800000000028,0
Sp260318094493,2026-01-12 17:05:27,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-12,BC_LARGE400,11,0.603,0.7295,0.13,0.5995,0.0034999999999999476,96.73124999999979,1.26,SLAM5_LP2,A,,0.0034999999999999476,0.006,-0.0037360000000000526,0
Sp260318094494,2026-01-12 17:05:44,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-08,BC_LARGE400,15,1.542,1.68665,0.13,1.5566499999999999,0.01464999999999983,96.67499999999978,1.98,SLAM5_LP1,A,,-0.01464999999999983,0.01,-0.00385400000000017,0
Sp260318094495,2026-01-12 17:06:00,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-02,XX_LARGE60,16,5.024,5.31374,0.24,5.07374,0.049739999999999895,96.64374999999978,1.11,SLAM5_LP2,A,,-0.049739999999999895,0.01,-0.010548000000000106,0
Sp260318094496,2026-01-12 17:06:18,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-07,XX_LARGE80,13,4.537,4.79388,0.29,4.50388,0.03312000000000026,96.58749999999978,2.08,SLAM5_LP1,A,,0.03312000000000026,0.007,-0.02132399999999974,0
Sp260318094497,2026-01-12 17:06:34,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-05,XX_LARGE60,7,5.667,5.93647,0.24,5.69647,0.029469999999999885,96.55624999999978,1.6,SLAM5_LP2,A,,-0.029469999999999885,0.005,-0.03853400000000011,0
Sp260318094498,2026-01-12 17:06:49,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-12,BC_SMALL100,18,0.492,0.58584,0.09,0.49584000000000006,0.0038400000000000656,96.49999999999977,1.34,SLAM5_LP1,A,,-0.0038400000000000656,0.008,-0.002063999999999935,0
Sp260318094499,2026-01-12 17:07:08,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-03,XX_LARGE80,16,2.856,3.17627,0.29,2.88627,0.03027000000000024,96.46874999999977,1.87,SLAM5_LP2,A,,-0.03027000000000024,0.011,-0.004001999999999756,0
Sp260318094500,2026-01-12 17:07:26,INFO,VerifyThread-3,com.logistic.labelmachine.SystemManager,Verification successful,Station-04,RK_SMALL70,6,2.4,2.46576,0.09,2.37576,0.024239999999999817,96.41249999999977,1.96,SLAM5_LP1,A,,0.024239999999999817,0.01,-0.004560000000000182,0
Sp260318094501,2026-01-12 17:07:46,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-02,RK_SMALL90,19,4.644,4.80394,0.12,4.68394,0.03993999999999964,96.38124999999977,2.37,SLAM5_LP2,A,,-0.03993999999999964,0.009,-0.015788000000000357,0
Sp260318094502,2026-01-12 17:08:02,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-10,RK_SMALL90,7,1.815,1.9566,0.12,1.8365999999999998,0.02159999999999984,96.32499999999976,1.8,SLAM5_LP1,A,,-0.02159999999999984,0.012,-0.0001800000000001592,0
Sp260318094503,2026-01-12 17:08:20,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-10,XX_LARGE60,5,2.412,2.66647,0.24,2.42647,0.014470000000000205,96.29374999999976,1.55,SLAM5_LP2,A,,-0.014470000000000205,0.006,-0.014473999999999796,0
Sp260318094504,2026-01-12 17:08:38,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-08,RK_SMALL70,3,4.735,4.85483,0.09,4.76483,0.02982999999999958,96.23749999999976,2.34,SLAM5_LP1,A,,-0.02982999999999958,0.006,-0.026990000000000423,0
Sp260318094505,2026-01-12 17:08:56,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-05,RK_SMALL70,4,0.577,0.64329,0.09,0.5532900000000001,0.023709999999999898,,,,,N,0.023709999999999898,0.041,0.016785999999999898,1
